# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: nm, datatype: float64}
# - {name: angle, unit: deg, datatype: float64}
# - {name: '4', datatype: float64}
# - {name: '3', datatype: float64}
# - {name: '2', datatype: float64}
# - {name: '1', datatype: float64}
# - {name: '0', datatype: float64}
# - {name: '-1', datatype: float64}
# - {name: '-2', datatype: float64}
# - {name: '-3', datatype: float64}
# - {name: '-4', datatype: float64}
# - {name: '-5', datatype: float64}
# - {name: '-6', datatype: float64}
# - {name: '-7', datatype: float64}
# - {name: '-8', datatype: float64}
# - {name: '-9', datatype: float64}
# - {name: '-10', datatype: float64}
# - {name: '-11', datatype: float64}
# - {name: '-12', datatype: float64}
# - {name: '-13', datatype: float64}
# - {name: '-14', datatype: float64}
# - {name: '-15', datatype: float64}
# meta: !!omap
# - {Author: Ralf Heilmann}
# - {ORIGFILE: Si_4um_deep_30pct_dc_extended.csv}
# - {Description: Calculated grating efficiencies}
# - {Grating: Si 4 my deep}
# schema: astropy-2.0
wavelength angle 4 3 2 1 0 -1 -2 -3 -4 -5 -6 -7 -8 -9 -10 -11 -12 -13 -14 -15
0.695 1.8 0.0001906871 0.0013538189 0.0125697749 0.137118102 0.542648686 0.18902666 0.0211171888 0.0012765461 0.0004729388 0.000316358 0.0002382918 6.67e-07 3.61e-05 0.0001153553 9.63e-05 9.5e-06 0.0001351957 5.75e-05 5.3e-05 3.99e-05
0.695 1.85 0.0002656941 0.0010315487 0.0120553688 0.124067255 0.570864935 0.176746993 0.0189873616 0.0011810521 0.0004555609 0.0002780701 6.72e-05 1.88e-05 2.31e-05 8.39e-05 6.4e-05 4.25e-06 8.93e-05 0.0001595184 1.57e-05 1.62e-05
0.695 1.9 0.0003453965 0.0007511325 0.0114861173 0.1112586 0.598482043 0.163691869 0.0171424447 0.0013408068 0.0003894167 0.000228614 3.08e-05 6.68e-05 1.12e-05 6.69e-05 3.15e-05 2.75e-06 2.82e-05 0.0001444946 2.84e-05 5.48e-05
0.695 1.95 0.0004141965 0.0005147163 0.0108399518 0.0985342254 0.626016284 0.150308122 0.0156828313 0.001680873 0.0003089604 0.0001775427 0.0001118302 0.0001077601 6.3e-06 5.69e-05 1.43e-05 4.71e-06 4.46e-06 4.92e-05 3.55e-05 6.13e-05
0.695 2.0 0.0004507527 0.0003376426 0.010014461 0.086213523 0.653239487 0.136909059 0.0146785246 0.0021074225 0.0002403826 0.0001347666 0.0002390313 0.0001136821 1.04e-05 4.28e-05 8.21e-06 6.38e-06 2.1e-05 7.67e-07 2.56e-05 1.94e-05
0.695 2.05 0.0004536619 0.0002004586 0.0091014781 0.0744488747 0.680345254 0.123865935 0.0140132114 0.0024674926 0.000189973 0.0001093391 0.000327875 8.23e-05 1.93e-05 2.52e-05 6.15e-06 6.03e-06 3.95e-05 2.44e-05 1.89e-05 1.2e-06
0.695 2.1 0.0004246359 0.0001069541 0.0081127572 0.0633432452 0.706733539 0.111060019 0.0134699991 0.0026732757 0.0001611268 9.83e-05 0.00033728 4.02e-05 2.26e-05 1.84e-05 1.16e-05 3.25e-06 3.22e-05 5.15e-05 1.93e-05 2.16e-05
0.695 2.15 0.0003613435 5.53e-05 0.0070140409 0.0532454967 0.73119126 0.0983404563 0.0129962616 0.0027215495 0.0001536268 9.6e-05 0.0002762947 1.34e-05 1.65e-05 3.22e-05 2.24e-05 3.1e-07 1.29e-05 3.83e-05 1.72e-05 2.96e-05
0.695 2.2 0.0002842034 2.59e-05 0.0059252464 0.0440868875 0.753977941 0.086029721 0.0125552177 0.0026148532 0.000156543 9.25e-05 0.000174352 7.95e-06 8.25e-06 5.29e-05 2.65e-05 1.18e-06 5.47e-06 8.86e-06 1.31e-05 1.02e-05
0.695 2.25 0.000204187 1.26e-05 0.0048421286 0.0356533327 0.775633427 0.0742749985 0.0120381894 0.0023803392 0.0001544954 8.53e-05 7.46e-05 1.59e-05 6.77e-06 5.91e-05 1.93e-05 5.73e-06 1.28e-05 6.72e-07 1.04e-05 6.13e-07
0.695 2.3 0.0001267517 8.41e-06 0.0037709136 0.0281865933 0.795784355 0.0631835255 0.0114681718 0.0020711774 0.0001412977 9.09e-05 1.74e-05 2.63e-05 1.55e-05 4.43e-05 7.63e-06 9.51e-06 2.04e-05 1.06e-05 6.34e-06 1.49e-05
0.695 2.35 6.79e-05 7.85e-06 0.0028223955 0.0216236284 0.815014372 0.0531033028 0.0108175549 0.0017100426 0.0001211337 0.0001101153 9.17e-06 3.27e-05 2.54e-05 1.77e-05 1.24e-06 7.77e-06 1.57e-05 1.35e-05 1.84e-06 2.09e-05
0.695 2.4 2.76e-05 9.53e-06 0.001967203 0.0159477791 0.832936625 0.0439571492 0.0099876226 0.0013377128 9.92e-05 0.0001292131 3.27e-05 3.55e-05 2.62e-05 1.39e-06 4.36e-06 2.11e-06 6.25e-06 5.86e-06 1.63e-06 7.69e-06
0.695 2.45 8.94e-06 9.89e-06 0.0012279998 0.0113469014 0.847728205 0.0355367957 0.0090736137 0.001018174 8.39e-05 0.0001460416 6.65e-05 3.61e-05 1.99e-05 1.05e-05 1.22e-05 4.48e-07 5.21e-06 7.34e-07 4.11e-06 6.49e-07
0.695 2.5 7.35e-06 1.24e-05 0.0006673511 0.0076101303 0.860558127 0.0280859856 0.0080815403 0.0007393018 9.05e-05 0.0001516601 8.81e-05 3.28e-05 1.1e-05 3.03e-05 1.6e-05 4.67e-06 7.69e-06 1.06e-06 3.53e-06 5.91e-06
0.695 2.55 1.77e-05 1.78e-05 0.0002633898 0.0046650294 0.871349501 0.0215355079 0.0069815856 0.0005056654 0.0001297049 0.0001387972 9.04e-05 2.62e-05 5.13e-06 3.82e-05 1.36e-05 8.61e-06 6.95e-06 2.54e-06 5.47e-07 8.58e-06
0.695 2.6 3.57e-05 2.89e-05 4.56e-05 0.002521763 0.879946911 0.0158752435 0.0058942501 0.0003308392 0.0001949943 0.0001108463 7.13e-05 1.92e-05 8.53e-06 2.67e-05 8.26e-06 7.8e-06 5.57e-06 2.26e-06 3.33e-07 4.66e-06
0.695 2.65 5.6e-05 4.71e-05 7.38e-06 0.0010495348 0.887953652 0.0112892378 0.0048107509 0.00019536 0.000270332 6.9e-05 3.87e-05 1.23e-05 1.7e-05 8.01e-06 5.15e-06 2.65e-06 6.29e-06 1.73e-06 1.76e-06 1.5e-06
0.695 2.7 7.46e-05 7.2e-05 0.0001355351 0.0002284446 0.894395643 0.0075637469 0.0037421259 0.0001039837 0.0003500045 3.24e-05 1.26e-05 7.96e-06 2.49e-05 5.43e-07 6.43e-06 1.12e-06 7.71e-06 1.48e-06 2.6e-06 4.29e-06
0.695 2.75 8.65e-05 0.0001043356 0.0004130069 4.57e-06 0.898262517 0.0046305278 0.0027975082 5.37e-05 0.0004173198 1.85e-05 1.78e-06 9.77e-06 2.85e-05 7.57e-06 8.9e-06 6.2e-06 5.73e-06 3.23e-07 2.35e-06 6.52e-06
0.695 2.8 9.46e-05 0.0001374445 0.0008121666 0.0002929319 0.901039405 0.0024976049 0.001944667 2.5e-05 0.0004517816 3.14e-05 4.74e-06 1.73e-05 2.56e-05 1.9e-05 8.9e-06 9.93e-06 2.45e-06 3.48e-07 8.89e-07 3.49e-06
0.695 2.85 9.36e-05 0.0001734248 0.0013202654 0.0010195203 0.901744654 0.0010342208 0.0012103502 1.24e-05 0.000452909 7.38e-05 1.73e-05 2.62e-05 1.76e-05 2.32e-05 6.55e-06 6.72e-06 3.9e-06 2.69e-06 1.02e-07 1.29e-06
0.695 2.9 8.74e-05 0.0001995928 0.0018794443 0.0021155942 0.900928814 0.0002218842 0.0006543485 8.28e-06 0.0004219247 0.0001305959 3.03e-05 3.14e-05 7.78e-06 1.56e-05 4.61e-06 1.42e-06 8.2e-06 3.67e-06 1.52e-06 3.33e-06
0.695 2.95 7.64e-05 0.0002252478 0.0024639658 0.0035607179 0.900426933 5.11e-06 0.0002550322 7.94e-06 0.0003571344 0.0001857941 3.84e-05 2.99e-05 3.94e-06 5.59e-06 4.9e-06 1.26e-06 8.74e-06 1.66e-06 2.82e-06 4.87e-06
0.695 3.0 6.21e-05 0.0002388167 0.0030393021 0.0052569247 0.898501686 0.0002997517 4.24e-05 9.53e-06 0.0002799291 0.0002223044 3.78e-05 2.44e-05 9.85e-06 2.2e-06 6.28e-06 5.5e-06 3.78e-06 2.82e-07 1.76e-06 2.66e-06
0.695 3.05 4.81e-05 0.0002475651 0.0035742313 0.0071348734 0.896007433 0.0010310805 8.6e-06 9.96e-06 0.0001996903 0.0002262546 3.11e-05 1.78e-05 1.96e-05 5.49e-06 6.44e-06 7.42e-06 8.36e-07 2.5e-06 1.03e-07 1.09e-06
0.695 3.1 3.6e-05 0.0002462253 0.0040459629 0.0092214762 0.892990258 0.002131639 0.0001409426 1.25e-05 0.0001230854 0.0002004156 2.26e-05 1.29e-05 2.58e-05 1.03e-05 4.69e-06 4.58e-06 4.4e-06 4.72e-06 7.26e-07 2.36e-06
0.695 3.15 2.83e-05 0.0002394391 0.004447587 0.0113513201 0.88871554 0.0035802743 0.0004216485 1.81e-05 6.53e-05 0.0001513447 1.5e-05 1.21e-05 2.33e-05 1.18e-05 2.85e-06 7.22e-07 7.68e-06 3.04e-06 2.16e-06 2.6e-06
0.695 3.2 2.54e-05 0.0002240692 0.0047400777 0.0135739075 0.883961147 0.0052785952 0.00082364 2.94e-05 2.61e-05 9.34e-05 9.61e-06 1.41e-05 1.32e-05 7.95e-06 2.98e-06 6.94e-07 4.87e-06 7.81e-07 1.72e-06 1.36e-06
0.695 3.25 2.77e-05 0.0002120531 0.0049347105 0.0158718097 0.879974378 0.0071585573 0.0013336633 4.8e-05 8.48e-06 4.07e-05 6.76e-06 1.65e-05 2.63e-06 3.12e-06 4.5e-06 3.72e-06 8.73e-07 2.57e-06 2.26e-07 1.32e-06
0.695 3.3 3.44e-05 0.0001953132 0.0050046272 0.0181489091 0.874961042 0.0092466343 0.001893273 7.31e-05 7.63e-06 7.24e-06 6.89e-06 1.92e-05 8.03e-07 2.46e-06 4.8e-06 5.8e-06 1.69e-06 4.68e-06 6.54e-07 1.98e-06
0.695 3.35 4.44e-05 0.0001856324 0.0049762514 0.0204267384 0.870825813 0.0113759271 0.0024780107 0.0001055899 1.85e-05 9.56e-07 7.63e-06 2.03e-05 8.85e-06 4.77e-06 3.15e-06 4.44e-06 4.9e-06 2.68e-06 2.04e-06 1.37e-06
0.695 3.4 5.57e-05 0.0001760297 0.0048323954 0.0227163572 0.866261817 0.013600088 0.0030523232 0.0001386775 3.67e-05 2.04e-05 9.2e-06 1.96e-05 2.09e-05 7.17e-06 1.72e-06 1.44e-06 5.37e-06 3.54e-07 1.67e-06 9.99e-07
0.7 0.4 0.0094436935 0.0388157102 0.0646343145 0.181849899 0.278971948 0.149504205 0.0857789318 0.056337029 0.026686683 0.014354864 0.021932416 0.0080528729 0.0002519382 0.0004114104 0.0001306789 1.2e-05 2.16e-05 1.23e-05 2.25e-06 4.84e-06
0.7 0.45 0.0075033461 0.0399992052 0.0626137879 0.192416109 0.259004849 0.155877409 0.0830842728 0.0536998996 0.0264195008 0.0146699446 0.0262258258 0.0130023427 0.0007680748 0.0003064415 0.0004180193 1.25e-05 6.47e-06 4.57e-05 2.23e-06 9.41e-06
0.7 0.5 0.0055639669 0.0408974773 0.0608172693 0.203332691 0.238507979 0.163357464 0.0801813466 0.0504894549 0.0256434185 0.014773975 0.0296913431 0.0188357478 0.0017942709 0.0001165211 0.0007359034 2.14e-05 3.24e-05 5.73e-05 7.29e-06 7.27e-06
0.7 0.55 0.003780445 0.0411393263 0.0594238574 0.214130952 0.218243335 0.171998397 0.0772580774 0.0470528187 0.0244944356 0.0146806957 0.0319644439 0.0248324367 0.0034723698 3.67e-05 0.0008320132 7.22e-05 9.8e-05 2.44e-05 1.27e-05 7.42e-07
0.7 0.6 0.0023013622 0.040335329 0.0585995325 0.224435688 0.199048454 0.181738546 0.0744216439 0.0437117373 0.0231637816 0.0143777115 0.0327877671 0.0301066503 0.0057793113 0.0003526412 0.0005653135 0.0001806411 0.0001500152 1.14e-06 1.76e-05 8.64e-06
0.7 0.65 0.0012406733 0.0382303206 0.0583530109 0.233960542 0.181862571 0.192297808 0.0717198037 0.0407795154 0.0218568658 0.0138358983 0.0320635332 0.0337745964 0.008439799 0.0013419039 0.0001227086 0.0002882597 0.0001249256 6.53e-05 2.3e-05 2.48e-05
0.7 0.7 0.000616088 0.0348968518 0.0584994839 0.24257746 0.16750881 0.203212787 0.0691886886 0.0385120645 0.0207161808 0.0130376972 0.0298779356 0.035152031 0.0109560654 0.0031092182 9.09e-05 0.0002803902 3.82e-05 0.0001793961 2.35e-05 1.79e-05
0.7 0.75 0.0003368748 0.0306747661 0.0587311662 0.250364934 0.156421204 0.214014059 0.0668496119 0.0370249494 0.0197823898 0.0119927377 0.0264796462 0.0339652463 0.0127723994 0.005443831 0.001251064 0.0001295864 2.86e-06 0.0001912407 2.28e-05 6.95e-07
0.7 0.8 0.0002782505 0.0259774062 0.0586771908 0.257446309 0.148696908 0.224325461 0.0646797361 0.0362910165 0.0190212313 0.0107278247 0.0222274957 0.0304507525 0.0134681159 0.0078345877 0.0041251897 4.6e-05 9.98e-05 6.71e-05 3.57e-05 1.15e-05
0.7 0.85 0.0003389993 0.0212051529 0.0580337874 0.263698855 0.144330782 0.233859521 0.06265579 0.0362204095 0.0183535684 0.0092752943 0.01755764 0.0252686816 0.0128814186 0.0096483748 0.0085441899 0.0004600974 0.000258564 1.04e-05 5.08e-05 3.54e-05
0.7 0.9 0.000443439 0.016672129 0.056775219 0.268704018 0.14329362 0.242485929 0.060852789 0.036706954 0.0176578501 0.0076867293 0.0129490901 0.0192951315 0.0111488058 0.0103657941 0.0135179773 0.0018022351 0.0003169287 0.0002222681 3.68e-05 2.69e-05
0.7 0.95 0.0005378791 0.0125408434 0.0551214299 0.272010525 0.145556925 0.250281319 0.0594484997 0.0376153496 0.016807477 0.0060579995 0.0088452213 0.0134216088 0.0086721421 0.009773269 0.017525753 0.0041806922 0.0002153843 0.0005738016 1.65e-05 1.2e-06
0.7 1.0 0.0005870246 0.008918219 0.0532359808 0.273400926 0.151151548 0.257370194 0.0586108105 0.0387754257 0.0157369206 0.00452172 0.0055590498 0.0083865096 0.0060024273 0.0080476511 0.019167705 0.0071291745 0.0001232188 0.0006513108 7.64e-05 2.21e-05
0.7 1.05 0.0005709448 0.0059651421 0.0510468768 0.273046315 0.159991119 0.26363364 0.058352907 0.0399625984 0.014453464 0.0032021875 0.0032162182 0.0046331481 0.0036502148 0.0056856371 0.017839468 0.0096620449 0.0003257709 0.0002961948 0.000214223 7.57e-05
0.7 1.1 0.000492342 0.0038247077 0.0483858023 0.271458466 0.171590352 0.268655321 0.0584936722 0.0408759323 0.0129851087 0.0021635409 0.0017513456 0.0022438174 0.0019134434 0.0033194235 0.0140313445 0.0107403091 0.0009272112 6.64e-05 0.0002465745 7.17e-05
0.7 1.15 0.0003860592 0.0024898729 0.0451562183 0.269342724 0.185037021 0.271982802 0.0587274281 0.0411461037 0.0113413052 0.0014022804 0.0009594211 0.0009890513 0.0008346379 0.0014817091 0.0090851739 0.0098858509 0.0016519161 0.0008878707 8.3e-05 1.96e-05
0.7 1.2 0.0002894756 0.0018124387 0.0414387001 0.26714207 0.199420486 0.273394796 0.0586840049 0.0403829156 0.0095278905 0.0008734063 0.0005775339 0.0004758088 0.0002817078 0.0004164359 0.0045442452 0.007479133 0.0020096772 0.0030306634 0.0001072508 2.83e-05
0.7 1.25 0.0002129497 0.0016260577 0.0375561605 0.264467915 0.21453537 0.273057941 0.0580556882 0.038322979 0.0075911652 0.0005155451 0.0003763551 0.0003244194 6.16e-05 4.52e-05 0.0014781625 0.0045219251 0.0017302033 0.0055081621 0.0009970108 9.77e-05
0.7 1.3 0.0001607122 0.0017773458 0.033922977 0.260475828 0.23089555 0.271480604 0.0568093811 0.0350270868 0.0056488906 0.0002733201 0.0002420326 0.0002961966 6.42e-06 9.96e-05 0.0001464299 0.0020377195 0.0010259418 0.0067150382 0.0029195306 0.0001255001
0.7 1.35 0.0001366246 0.0021577997 0.0306728837 0.254730371 0.249236058 0.269367436 0.0551622791 0.0308293059 0.0038554495 0.0001153146 0.0001741271 0.0002993298 1.03e-05 0.0002892166 8.53e-05 0.0005665599 0.000384354 0.0057942287 0.0050399119 0.0001349668
0.7 1.4 0.0001323512 0.0026756213 0.027630319 0.24735721 0.270163029 0.267168476 0.0532824938 0.0261423351 0.0023600294 2.95e-05 0.0002100886 0.0003257246 2.61e-05 0.0004076671 0.0005178278 5.99e-05 0.0001276195 0.0034030882 0.006060956 0.000264432
0.7 1.45 0.0001306956 0.0031503789 0.0247314227 0.238784699 0.293542404 0.264505139 0.0511027558 0.0213676086 0.0012792505 2.81e-06 0.0003645593 0.0003894984 3.79e-05 0.0003778314 0.0008204447 0.0001088117 0.0001965336 0.0011242341 0.0053003863 0.0005066681
0.7 1.5 0.0001209125 0.0034388369 0.0220884308 0.229567206 0.318369716 0.260532909 0.0484547343 0.0168237294 0.0006362397 1.7e-05 0.0006054952 0.0004726566 3.87e-05 0.0002443671 0.0007618662 0.0002680785 0.000311381 0.0001012879 0.0032691134 0.0006504623
0.7 1.55 0.000105806 0.0035241089 0.0198320662 0.219851129 0.343924073 0.254808996 0.0452390318 0.0126777007 0.0003440157 6.11e-05 0.0008527991 0.0005167165 2.81e-05 0.0001075478 0.0004561185 0.0002956006 0.0002753455 0.0002334826 0.0012380021 0.0005443097
0.7 1.6 9.24e-05 0.0034090046 0.0181141689 0.209088546 0.370478201 0.247454046 0.0415309014 0.009035635 0.0002776633 0.0001319289 0.0010149816 0.0004764969 1.52e-05 4.27e-05 0.0001549026 0.0001959564 0.000120714 0.0006220998 0.0001742437 0.0003012248
0.7 1.65 8.87e-05 0.0031185867 0.0169125041 0.196784841 0.398638974 0.238893496 0.0376478103 0.0060565797 0.0003346805 0.0002241184 0.0010347204 0.0003591827 1.07e-05 6e-05 2.5e-05 8.27e-05 7.97e-06 0.0006117439 5.74e-05 0.0001453543
0.7 1.7 0.0001071804 0.0027234115 0.0159689692 0.183230895 0.428643111 0.229682404 0.0340059751 0.0038867522 0.0004384044 0.0003200295 0.0009011582 0.0002091635 1.67e-05 0.0001141919 5.16e-05 2.46e-05 2.76e-05 0.0002728751 0.000230824 0.0001248065
0.7 1.75 0.0001601273 0.00226389 0.0151618637 0.168971521 0.46018284 0.21997576 0.0307488141 0.0025254652 0.0005342027 0.0003847551 0.0006440065 7.94e-05 2.56e-05 0.0001464035 0.0001144697 1.26e-05 0.0001150835 2.29e-05 0.0002320134 0.0001072147
0.7 1.8 0.0002447065 0.0017719073 0.0144685491 0.154375175 0.492314679 0.20923162 0.0277036091 0.0018274749 0.0005860573 0.000386333 0.0003403157 1.04e-05 2.77e-05 0.0001346918 0.000126722 1.23e-05 0.000151992 4.8e-05 9.58e-05 3.84e-05
0.7 1.85 0.0003367685 0.0013376999 0.0137466309 0.140005237 0.523722445 0.196948331 0.0248006122 0.0016260308 0.0005732898 0.0003315958 0.0001084347 1.33e-05 2.18e-05 0.0001068979 9.1e-05 8.3e-06 0.0001074874 0.0001789795 1.85e-05 1.45e-05
0.7 1.9 0.0004270273 0.0009730736 0.0129783559 0.125956899 0.55433448 0.183407765 0.022150262 0.0017672427 0.0004971552 0.0002541574 3.27e-05 6.22e-05 1.45e-05 8.9e-05 4.79e-05 4.42e-06 3.97e-05 0.0001909626 3.22e-05 6.35e-05
0.7 1.95 0.0005048892 0.0006608582 0.0121921723 0.111925731 0.584856838 0.169156836 0.0198827711 0.0021403861 0.0003912072 0.000177621 0.0001090011 0.0001136948 1.01e-05 7.51e-05 2.21e-05 4.42e-06 7.07e-06 8.21e-05 5.1e-05 8.1e-05
0.7 2.0 0.0005431902 0.0004284682 0.0112407462 0.0981784184 0.615103183 0.154563137 0.0181505372 0.0026556925 0.0002937659 0.0001179524 0.0002621368 0.0001311532 1.03e-05 5.43e-05 1.28e-05 5.23e-06 1.83e-05 4.11e-06 3.88e-05 3.12e-05
0.7 2.05 0.0005391705 0.0002533321 0.0101789894 0.0849751474 0.645303497 0.14018944 0.0169388857 0.0031354003 0.0002162256 8.92e-05 0.0003856378 0.0001020395 1.48e-05 2.95e-05 8.69e-06 4.71e-06 3.9e-05 1.81e-05 2.37e-05 2e-07
0.7 2.1 0.0004992888 0.000128994 0.009075852 0.0723598818 0.675289387 0.126141147 0.0159915828 0.0034316436 0.0001626468 8.8e-05 0.0004135209 5.16e-05 1.71e-05 1.75e-05 1.16e-05 2.82e-06 3.63e-05 5.48e-05 2.3e-05 2.2e-05
0.7 2.15 0.000422942 6.04e-05 0.0078469379 0.0607733818 0.703492616 0.112111065 0.0151809773 0.0035245141 0.000137237 0.0001029991 0.0003508553 1.51e-05 1.29e-05 3.3e-05 2.36e-05 4.43e-07 1.78e-05 5.01e-05 2.36e-05 3.7e-05
0.7 2.2 0.0003274279 2.49e-05 0.0066081744 0.050359345 0.729577281 0.0983588803 0.0144864175 0.0034171017 0.0001323568 0.0001177338 0.0002327227 4.41e-06 7.94e-06 6.15e-05 3.16e-05 5.35e-07 7.45e-06 1.67e-05 1.85e-05 1.61e-05
0.7 2.25 0.0002347705 9.33e-06 0.0054084518 0.0407874781 0.754229254 0.085150248 0.0137667455 0.0031323913 0.0001309491 0.0001175804 0.0001069553 1.23e-05 9.07e-06 7.36e-05 2.58e-05 3.94e-06 1.16e-05 2.88e-07 1.34e-05 3.69e-08
0.7 2.3 0.0001453682 6.64e-06 0.004204787 0.032233812 0.777128179 0.0725264367 0.0129986757 0.0027403072 0.0001216113 0.000116366 2.56e-05 2.55e-05 1.9e-05 5.82e-05 1.21e-05 7.94e-06 1.98e-05 9.37e-06 8.26e-06 1.44e-05
0.7 2.35 7.77e-05 7.61e-06 0.0031270007 0.0247778132 0.798622495 0.060924551 0.01221499 0.0022832955 0.0001066076 0.0001271263 7.31e-06 3.49e-05 2.94e-05 2.62e-05 2.01e-06 8.09e-06 1.88e-05 1.64e-05 2.8e-06 2.57e-05
0.7 2.4 3.26e-05 1.2e-05 0.0021848027 0.0182456314 0.81925648 0.0504981895 0.0112689899 0.0017911502 9.3e-05 0.0001372191 3.33e-05 3.9e-05 2.82e-05 2.3e-06 2.65e-06 3.38e-06 9.57e-06 9.22e-06 1.87e-06 1.18e-05
0.7 2.45 1.09e-05 1.37e-05 0.0013542141 0.0129122023 0.836780287 0.0409161154 0.0102084005 0.0013536706 8.84e-05 0.0001449775 7.7e-05 4.01e-05 1.88e-05 8.84e-06 1.12e-05 5.13e-07 6.19e-06 1.62e-06 4.81e-06 6.47e-07
0.7 2.5 9.44e-06 1.8e-05 0.0007252116 0.0086531927 0.851458904 0.0323470226 0.0091081771 0.0009871868 0.0001053918 0.0001478809 0.000108026 3.72e-05 1.01e-05 3.37e-05 1.72e-05 3.69e-06 7.99e-06 7.81e-07 4.89e-06 5.99e-06
0.7 2.55 2.12e-05 2.46e-05 0.0002820738 0.0052774365 0.864161466 0.0248786798 0.0078825037 0.0006722603 0.0001562883 0.000135877 0.0001135509 2.92e-05 6.36e-06 4.74e-05 1.57e-05 7.63e-06 7.15e-06 2.58e-06 1.16e-06 9.73e-06
0.7 2.6 4.04e-05 3.86e-05 4.25e-05 0.0028297468 0.873841867 0.0183324633 0.0066424114 0.0004368073 0.0002396536 0.0001126436 9.4e-05 2.02e-05 1.19e-05 3.68e-05 9.9e-06 8.01e-06 6.34e-06 2.95e-06 2.39e-07 5.76e-06
0.7 2.65 6.33e-05 5.99e-05 1.34e-05 0.0011761755 0.882398096 0.0129817514 0.0054432368 0.0002598284 0.000331746 7.72e-05 5.42e-05 1.26e-05 2.19e-05 1.3e-05 5.48e-06 4.16e-06 7.99e-06 2.15e-06 2.14e-06 2.16e-06
0.7 2.7 8.34e-05 9.05e-05 0.0001728804 0.0002452829 0.889926583 0.0087099984 0.0042386276 0.0001330744 0.0004220619 4.19e-05 1.78e-05 7.77e-06 2.86e-05 3.51e-07 6.18e-06 1.63e-06 9.71e-06 1.89e-06 2.9e-06 4.22e-06
0.7 2.75 9.77e-05 0.0001280363 0.0005061289 8.05e-06 0.894637843 0.0053211153 0.0031562199 6.25e-05 0.0005013661 2.93e-05 1.47e-06 9.46e-06 3.02e-05 7.57e-06 9.32e-06 5.72e-06 7.31e-06 7.01e-07 2.58e-06 7.09e-06
0.7 2.8 0.0001050665 0.0001693731 0.0009729441 0.0003587198 0.897601924 0.0028604609 0.0022115297 2.6e-05 0.0005422369 4.31e-05 4.61e-06 1.79e-05 2.61e-05 2.27e-05 1.01e-05 9.89e-06 2.77e-06 1.16e-07 1.3e-06 4.75e-06
0.7 2.85 0.000106917 0.0002108034 0.0015610622 0.0012284072 0.899022436 0.0011961208 0.0013764392 9.64e-06 0.0005403955 8.68e-05 2.14e-05 2.84e-05 1.89e-05 3.01e-05 7.53e-06 7.52e-06 3.95e-06 2.51e-06 1.95e-07 1.93e-06
0.7 2.9 9.94e-05 0.0002460647 0.0022195169 0.0024953699 0.897674093 0.0002541325 0.0007413565 6.68e-06 0.0005026182 0.0001483804 4.03e-05 3.49e-05 1.06e-05 2.25e-05 4.89e-06 2.09e-06 9.77e-06 4.57e-06 1.03e-06 3.07e-06
0.7 2.95 8.94e-05 0.0002728724 0.002891786 0.0041598517 0.89662949 7.08e-06 0.0002928973 7.45e-06 0.0004282959 0.0002073536 5.19e-05 3.42e-05 6.17e-06 8.09e-06 5e-06 1.43e-06 1.13e-05 2.64e-06 2.68e-06 4.98e-06
0.7 3.0 7.41e-05 0.0002940379 0.0035598351 0.0061268611 0.89461937 0.0003487937 4.66e-05 1.19e-05 0.0003330651 0.000248454 5.23e-05 2.8e-05 1.08e-05 1.78e-06 6.97e-06 5.5e-06 5.56e-06 3.07e-07 2.16e-06 3.67e-06
0.7 3.05 5.95e-05 0.0003023132 0.0041721393 0.0082895382 0.891557783 0.0012111978 1.14e-05 1.36e-05 0.0002403432 0.000254283 4.16e-05 2.11e-05 2.01e-05 5.64e-06 7.55e-06 7.73e-06 7.11e-07 1.98e-06 3.76e-07 1.62e-06
0.7 3.1 4.64e-05 0.0003045077 0.0047106455 0.0106621987 0.888162972 0.0024716417 0.0001649741 1.78e-05 0.0001503409 0.0002253978 2.88e-05 1.6e-05 2.6e-05 1.27e-05 5.81e-06 4.88e-06 4.35e-06 5.2e-06 3.2e-07 2.16e-06
0.7 3.15 3.76e-05 0.000297606 0.0051636289 0.0131620376 0.883814945 0.0041297704 0.0004932008 2.42e-05 8.12e-05 0.0001713847 1.68e-05 1.49e-05 2.41e-05 1.53e-05 3.47e-06 1.01e-06 9.55e-06 4.1e-06 1.85e-06 2.73e-06
0.7 3.2 3.41e-05 0.0002823195 0.0055011945 0.0156519803 0.878010869 0.0060924414 0.0009558692 3.78e-05 3.47e-05 0.0001063397 9.58e-06 1.74e-05 1.45e-05 1.11e-05 3.18e-06 6.68e-07 7.16e-06 1.04e-06 1.88e-06 1.84e-06
0.7 3.25 3.61e-05 0.0002682645 0.005716847 0.018302753 0.873197345 0.0082518451 0.001540152 5.87e-05 1.16e-05 4.79e-05 6.04e-06 2.01e-05 3.73e-06 3.84e-06 4.87e-06 3.74e-06 1.29e-06 2.15e-06 4.63e-07 1.64e-06
0.7 3.3 4.22e-05 0.0002522183 0.0058001905 0.0208923067 0.867700759 0.0106200028 0.0021974234 8.89e-05 9.07e-06 9e-06 7.41e-06 2.25e-05 7.26e-07 1.93e-06 5.8e-06 5.8e-06 1.43e-06 5.46e-06 2.51e-07 2.08e-06
